Ticker,Statistic,Date,Value
AMAT,Price/Sales (ttm),1/20/2024,5.35
AMAT,Price/Book (mrq),1/20/2024,8.54
AMAT,Enterprise Value/Revenue,1/20/2024,5.23
AMAT,Enterprise Value/EBITDA,1/20/2024,16.38
LOW,Market Cap (intraday),1/20/2024,126530000000.0
LOW,Enterprise Value,1/20/2024,165370000000.0
LOW,Trailing P/E,1/20/2024,16.87
LOW,Forward P/E,1/20/2024,16.53
LOW,PEG Ratio (5 yr expected),1/20/2024,3.06
LOW,Price/Sales (ttm),1/20/2024,1.44
LOW,Enterprise Value/Revenue,1/20/2024,1.83
LOW,Enterprise Value/EBITDA,1/20/2024,12.19
UBER,Market Cap (intraday),1/20/2024,133990000000.00002
UBER,Enterprise Value,1/20/2024,139810000000.0
UBER,Trailing P/E,1/20/2024,125.21
UBER,Forward P/E,1/20/2024,58.82
UBER,Price/Sales (ttm),1/20/2024,3.73
UBER,Price/Book (mrq),1/20/2024,14.32
UBER,Enterprise Value/Revenue,1/20/2024,3.89
UBER,Enterprise Value/EBITDA,1/20/2024,57.32
NEE,Market Cap (intraday),1/20/2024,117480000000.0
NEE,Enterprise Value,1/20/2024,189230000000.0
NEE,Trailing P/E,1/20/2024,15.11
NEE,Forward P/E,1/20/2024,16.84
NEE,PEG Ratio (5 yr expected),1/20/2024,2.31
NEE,Price/Sales (ttm),1/20/2024,4.21
NEE,Price/Book (mrq),1/20/2024,2.49
NEE,Enterprise Value/Revenue,1/20/2024,6.91
NEE,Enterprise Value/EBITDA,1/20/2024,11.94
PLD,Market Cap (intraday),1/20/2024,118670000000.0
PLD,Enterprise Value,1/20/2024,145580000000.0
PLD,Trailing P/E,1/20/2024,40.9
PLD,Forward P/E,1/20/2024,51.28
PLD,Price/Sales (ttm),1/20/2024,15.49
PLD,Price/Book (mrq),1/20/2024,2.22
PLD,Enterprise Value/Revenue,1/20/2024,18.46
PLD,Enterprise Value/EBITDA,1/20/2024,22.79
BKNG,Market Cap (intraday),1/20/2024,126180000000.0
BKNG,Enterprise Value,1/20/2024,126580000000.0
BKNG,Trailing P/E,1/20/2024,25.58
BKNG,Forward P/E,1/20/2024,20.96
BKNG,PEG Ratio (5 yr expected),1/20/2024,0.77
BKNG,Price/Sales (ttm),1/20/2024,6.56
BKNG,Price/Book (mrq),1/20/2024,34.36
BKNG,Enterprise Value/Revenue,1/20/2024,6.14
BKNG,Enterprise Value/EBITDA,1/20/2024,15.8
BLK,Market Cap (intraday),1/20/2024,119610000000.0
BLK,Enterprise Value,1/20/2024,121960000000.0
BLK,Trailing P/E,1/20/2024,22.06
BLK,Forward P/E,1/20/2024,21.19
BLK,PEG Ratio (5 yr expected),1/20/2024,4.29
BLK,Price/Sales (ttm),1/20/2024,6.8
BLK,Price/Book (mrq),1/20/2024,3.1
BLK,Enterprise Value/Revenue,1/20/2024,6.83
BLK,Enterprise Value/EBITDA,1/20/2024,16.05
T,Market Cap (intraday),1/20/2024,119190000000.0
T,Enterprise Value,1/20/2024,267380000000.0
T,Forward P/E,1/20/2024,6.76
T,PEG Ratio (5 yr expected),1/20/2024,10.91
T,Price/Sales (ttm),1/20/2024,1.01
T,Price/Book (mrq),1/20/2024,1.15
T,Enterprise Value/Revenue,1/20/2024,2.2
T,Enterprise Value/EBITDA,1/20/2024,14.18
RTX,Market Cap (intraday),1/20/2024,122980000000.0
RTX,Enterprise Value,1/20/2024,154310000000.0
RTX,Trailing P/E,1/20/2024,39.41
RTX,Forward P/E,1/20/2024,16.5
RTX,PEG Ratio (5 yr expected),1/20/2024,1.59
RTX,Price/Sales (ttm),1/20/2024,1.87
RTX,Price/Book (mrq),1/20/2024,1.77
RTX,Enterprise Value/Revenue,1/20/2024,2.3
RTX,Enterprise Value/EBITDA,1/20/2024,16.62
ISRG,Market Cap (intraday),1/20/2024,131979999999.99998
ISRG,Enterprise Value,1/20/2024,127840000000.0
ISRG,Trailing P/E,1/20/2024,88.21
ISRG,Forward P/E,1/20/2024,58.48
ISRG,PEG Ratio (5 yr expected),1/20/2024,5.33
ISRG,Price/Sales (ttm),1/20/2024,19.54
ISRG,Price/Book (mrq),1/20/2024,10.53
ISRG,Enterprise Value/Revenue,1/20/2024,18.66
ISRG,Enterprise Value/EBITDA,1/20/2024,61.05
LMT,Market Cap (intraday),1/20/2024,113570000000.0
LMT,Enterprise Value,1/20/2024,127410000000.0
LMT,Trailing P/E,1/20/2024,16.76
LMT,Forward P/E,1/20/2024,17.7
LMT,PEG Ratio (5 yr expected),1/20/2024,2.48
LMT,Price/Sales (ttm),1/20/2024,1.72
LMT,Price/Book (mrq),1/20/2024,12.25
LMT,Enterprise Value/Revenue,1/20/2024,1.88
LMT,Enterprise Value/EBITDA,1/20/2024,12.19
SYK,Market Cap (intraday),1/20/2024,119700000000.0
SYK,Enterprise Value,1/20/2024,130449999999.99998
SYK,Trailing P/E,1/20/2024,46.74
SYK,Forward P/E,1/20/2024,27.25
SYK,PEG Ratio (5 yr expected),1/20/2024,3.06
SYK,Price/Sales (ttm),1/20/2024,6.07
SYK,Price/Book (mrq),1/20/2024,6.69
SYK,Enterprise Value/Revenue,1/20/2024,6.56
SYK,Enterprise Value/EBITDA,1/20/2024,27.9
MDT,Market Cap (intraday),1/20/2024,115000000000.0
MDT,Enterprise Value,1/20/2024,132350000000.0
MDT,Trailing P/E,1/20/2024,28.08
MDT,Forward P/E,1/20/2024,15.87
MDT,PEG Ratio (5 yr expected),1/20/2024,1.62
MDT,Price/Sales (ttm),1/20/2024,3.61
MDT,Price/Book (mrq),1/20/2024,2.23
MDT,Enterprise Value/Revenue,1/20/2024,4.14
MDT,Enterprise Value/EBITDA,1/20/2024,15.0
ELV,Market Cap (intraday),1/20/2024,109160000000.0
ELV,Enterprise Value,1/20/2024,123090000000.0
ELV,Trailing P/E,1/20/2024,18.08
ELV,Forward P/E,1/20/2024,12.55
ELV,PEG Ratio (5 yr expected),1/20/2024,0.97
ELV,Price/Sales (ttm),1/20/2024,0.66
ELV,Price/Book (mrq),1/20/2024,2.84
ELV,Enterprise Value/Revenue,1/20/2024,0.73
DE,Market Cap (intraday),1/20/2024,107160000000.0
DE,Enterprise Value,1/20/2024,162450000000.0
DE,Trailing P/E,1/20/2024,11.05
DE,Forward P/E,1/20/2024,13.55
DE,PEG Ratio (5 yr expected),1/20/2024,2.04
DE,Price/Sales (ttm),1/20/2024,1.87
DE,Price/Book (mrq),1/20/2024,4.92
DE,Enterprise Value/Revenue,1/20/2024,2.7
DE,Enterprise Value/EBITDA,1/20/2024,9.3
SBUX,Market Cap (intraday),1/20/2024,106690000000.0
SBUX,Enterprise Value,1/20/2024,127340000000.0
SBUX,Trailing P/E,1/20/2024,26.22
SBUX,Forward P/E,1/20/2024,22.68
SBUX,PEG Ratio (5 yr expected),1/20/2024,1.28
SBUX,Price/Sales (ttm),1/20/2024,3.0
SBUX,Enterprise Value/Revenue,1/20/2024,3.54
SBUX,Enterprise Value/EBITDA,1/20/2024,17.2
BMY,Market Cap (intraday),1/20/2024,101960000000.0
BMY,Enterprise Value,1/20/2024,133539999999.99998
BMY,Trailing P/E,1/20/2024,12.72
BMY,Forward P/E,1/20/2024,6.74
BMY,PEG Ratio (5 yr expected),1/20/2024,0.57
BMY,Price/Sales (ttm),1/20/2024,2.34
BMY,Price/Book (mrq),1/20/2024,3.52
BMY,Enterprise Value/Revenue,1/20/2024,2.97
BMY,Enterprise Value/EBITDA,1/20/2024,6.82
VRTX,Market Cap (intraday),1/20/2024,112110000000.0
VRTX,Enterprise Value,1/20/2024,100920000000.0
VRTX,Trailing P/E,1/20/2024,32.66
VRTX,Forward P/E,1/20/2024,26.88
VRTX,PEG Ratio (5 yr expected),1/20/2024,0.6
VRTX,Price/Sales (ttm),1/20/2024,11.73
VRTX,Price/Book (mrq),1/20/2024,6.79
VRTX,Enterprise Value/Revenue,1/20/2024,10.45
VRTX,Enterprise Value/EBITDA,1/20/2024,22.35
TJX,Market Cap (intraday),1/20/2024,108840000000.0
TJX,Enterprise Value,1/20/2024,117070000000.0
TJX,Trailing P/E,1/20/2024,26.98
TJX,Forward P/E,1/20/2024,23.58
TJX,PEG Ratio (5 yr expected),1/20/2024,1.89
TJX,Price/Sales (ttm),1/20/2024,2.12
TJX,Price/Book (mrq),1/20/2024,15.93
TJX,Enterprise Value/Revenue,1/20/2024,2.24
TJX,Enterprise Value/EBITDA,1/20/2024,18.05
LRCX,Market Cap (intraday),1/20/2024,108900000000.0
LRCX,Enterprise Value,1/20/2024,108730000000.0
LRCX,Trailing P/E,1/20/2024,28.03
LRCX,Forward P/E,1/20/2024,28.17
LRCX,PEG Ratio (5 yr expected),1/20/2024,2.84
LRCX,Price/Sales (ttm),1/20/2024,7.03
LRCX,Price/Book (mrq),1/20/2024,13.53
LRCX,Enterprise Value/Revenue,1/20/2024,6.87
LRCX,Enterprise Value/EBITDA,1/20/2024,21.65
GILD,Market Cap (intraday),1/20/2024,108780000000.0
GILD,Enterprise Value,1/20/2024,126900000000.0
GILD,Trailing P/E,1/20/2024,18.69
GILD,Forward P/E,1/20/2024,12.05
GILD,PEG Ratio (5 yr expected),1/20/2024,0.61
GILD,Price/Sales (ttm),1/20/2024,4.02
GILD,Price/Book (mrq),1/20/2024,4.88
GILD,Enterprise Value/Revenue,1/20/2024,4.63
GILD,Enterprise Value/EBITDA,1/20/2024,11.87
AMT,Market Cap (intraday),1/20/2024,95040000000.0
AMT,Enterprise Value,1/20/2024,139730000000.0
AMT,Trailing P/E,1/20/2024,135.91
AMT,Forward P/E,1/20/2024,44.25
AMT,PEG Ratio (5 yr expected),1/20/2024,2.81
AMT,Price/Sales (ttm),1/20/2024,8.61
AMT,Price/Book (mrq),1/20/2024,20.96
AMT,Enterprise Value/Revenue,1/20/2024,12.63
AMT,Enterprise Value/EBITDA,1/20/2024,26.8
ADI,Market Cap (intraday),1/20/2024,96600000000.0
ADI,Enterprise Value,1/20/2024,102650000000.0
ADI,Trailing P/E,1/20/2024,29.74
ADI,Forward P/E,1/20/2024,27.1
ADI,PEG Ratio (5 yr expected),1/20/2024,2.93
ADI,Price/Sales (ttm),1/20/2024,8.01
ADI,Price/Book (mrq),1/20/2024,2.72
ADI,Enterprise Value/Revenue,1/20/2024,8.34
ADI,Enterprise Value/EBITDA,1/20/2024,16.65
PANW,Market Cap (intraday),1/20/2024,106490000000.0
PANW,Enterprise Value,1/20/2024,104820000000.0
PANW,Trailing P/E,1/20/2024,189.74
PANW,Forward P/E,1/20/2024,63.69
PANW,PEG Ratio (5 yr expected),1/20/2024,2.28
PANW,Price/Sales (ttm),1/20/2024,16.17
PANW,Price/Book (mrq),1/20/2024,49.06
PANW,Enterprise Value/Revenue,1/20/2024,14.54
PANW,Enterprise Value/EBITDA,1/20/2024,94.63
MDLZ,Market Cap (intraday),1/20/2024,99130000000.0
MDLZ,Enterprise Value,1/20/2024,117970000000.0
MDLZ,Trailing P/E,1/20/2024,21.81
MDLZ,Forward P/E,1/20/2024,20.16
MDLZ,PEG Ratio (5 yr expected),1/20/2024,1.89
MDLZ,Price/Sales (ttm),1/20/2024,2.82
MDLZ,Price/Book (mrq),1/20/2024,3.47
MDLZ,Enterprise Value/Revenue,1/20/2024,3.33
MDLZ,Enterprise Value/EBITDA,1/20/2024,16.28
ADP,Market Cap (intraday),1/20/2024,97990000000.0
ADP,Enterprise Value,1/20/2024,99870000000.0
ADP,Trailing P/E,1/20/2024,28.29
ADP,Forward P/E,1/20/2024,26.04
ADP,PEG Ratio (5 yr expected),1/20/2024,2.89
ADP,Price/Sales (ttm),1/20/2024,5.67
ADP,Price/Book (mrq),1/20/2024,28.22
ADP,Enterprise Value/Revenue,1/20/2024,5.73
ADP,Enterprise Value/EBITDA,1/20/2024,18.6
CVS,Market Cap (intraday),1/20/2024,94230000000.0
CVS,Enterprise Value,1/20/2024,158130000000.0
CVS,Trailing P/E,1/20/2024,11.21
CVS,Forward P/E,1/20/2024,8.61
CVS,PEG Ratio (5 yr expected),1/20/2024,0.33
CVS,Price/Sales (ttm),1/20/2024,0.27
CVS,Price/Book (mrq),1/20/2024,1.27
CVS,Enterprise Value/Revenue,1/20/2024,0.45
CVS,Enterprise Value/EBITDA,1/20/2024,8.68
ABNB,Market Cap (intraday),1/20/2024,89700000000.0
ABNB,Enterprise Value,1/20/2024,81040000000.0
ABNB,Trailing P/E,1/20/2024,17.03
ABNB,Forward P/E,1/20/2024,30.67
ABNB,PEG Ratio (5 yr expected),1/20/2024,1.46
ABNB,Price/Sales (ttm),1/20/2024,9.72
ABNB,Price/Book (mrq),1/20/2024,9.83
ABNB,Enterprise Value/Revenue,1/20/2024,8.44
ABNB,Enterprise Value/EBITDA,1/20/2024,28.07
ETN,Market Cap (intraday),1/20/2024,97670000000.0
ETN,Enterprise Value,1/20/2024,105400000000.0
ETN,Trailing P/E,1/20/2024,32.74
ETN,Forward P/E,1/20/2024,24.33
ETN,PEG Ratio (5 yr expected),1/20/2024,2.37
ETN,Price/Sales (ttm),1/20/2024,4.34
ETN,Price/Book (mrq),1/20/2024,5.31
ETN,Enterprise Value/Revenue,1/20/2024,4.66
ETN,Enterprise Value/EBITDA,1/20/2024,22.47
MMC,Market Cap (intraday),1/20/2024,98170000000.0
MMC,Enterprise Value,1/20/2024,110860000000.0
MMC,Trailing P/E,1/20/2024,28.69
MMC,Forward P/E,1/20/2024,23.15
MMC,PEG Ratio (5 yr expected),1/20/2024,2.19
MMC,Price/Sales (ttm),1/20/2024,4.48
MMC,Price/Book (mrq),1/20/2024,8.61
MMC,Enterprise Value/Revenue,1/20/2024,4.99
MMC,Enterprise Value/EBITDA,1/20/2024,18.87
PGR,Market Cap (intraday),1/20/2024,99580000000.0
PGR,Enterprise Value,1/20/2024,106840000000.0
PGR,Trailing P/E,1/20/2024,36.99
PGR,Forward P/E,1/20/2024,21.83
PGR,PEG Ratio (5 yr expected),1/20/2024,0.28
PGR,Price/Sales (ttm),1/20/2024,1.7
PGR,Price/Book (mrq),1/20/2024,5.89
PGR,Enterprise Value/Revenue,1/20/2024,1.82
REGN,Market Cap (intraday),1/20/2024,101690000000.0
REGN,Enterprise Value,1/20/2024,94480000000.0
REGN,Trailing P/E,1/20/2024,26.62
REGN,Forward P/E,1/20/2024,21.1
REGN,PEG Ratio (5 yr expected),1/20/2024,1.78
REGN,Price/Sales (ttm),1/20/2024,8.11
REGN,Price/Book (mrq),1/20/2024,4.08
REGN,Enterprise Value/Revenue,1/20/2024,7.21
REGN,Enterprise Value/EBITDA,1/20/2024,19.45
ZTS,Market Cap (intraday),1/20/2024,86490000000.0
ZTS,Enterprise Value,1/20/2024,91480000000.0
ZTS,Trailing P/E,1/20/2024,38.37
ZTS,Forward P/E,1/20/2024,29.94
ZTS,PEG Ratio (5 yr expected),1/20/2024,3.14
ZTS,Price/Sales (ttm),1/20/2024,10.44
ZTS,Price/Book (mrq),1/20/2024,17.03
ZTS,Enterprise Value/Revenue,1/20/2024,10.93
ZTS,Enterprise Value/EBITDA,1/20/2024,25.38
MU,Market Cap (intraday),1/20/2024,96640000000.0
MU,Enterprise Value,1/20/2024,101690000000.0
MU,Trailing P/E,1/20/2024,10.05
MU,Price/Sales (ttm),1/20/2024,5.93
MU,Price/Book (mrq),1/20/2024,2.25
MU,Enterprise Value/Revenue,1/20/2024,6.28
MU,Enterprise Value/EBITDA,1/20/2024,64.28
HCA,Market Cap (intraday),1/20/2024,77020000000.0
HCA,Enterprise Value,1/20/2024,117260000000.0
HCA,Trailing P/E,1/20/2024,14.21
HCA,Forward P/E,1/20/2024,14.75
HCA,PEG Ratio (5 yr expected),1/20/2024,1.51
HCA,Price/Sales (ttm),1/20/2024,1.28
HCA,Enterprise Value/Revenue,1/20/2024,1.86
HCA,Enterprise Value/EBITDA,1/20/2024,8.62
EOG,Market Cap (intraday),1/20/2024,64250000000.0
EOG,Enterprise Value,1/20/2024,63060000000.0
EOG,Trailing P/E,1/20/2024,8.17
EOG,Forward P/E,1/20/2024,8.17
EOG,PEG Ratio (5 yr expected),1/20/2024,2.61
EOG,Price/Sales (ttm),1/20/2024,2.72
EOG,Price/Book (mrq),1/20/2024,2.31
EOG,Enterprise Value/Revenue,1/20/2024,2.67
EOG,Enterprise Value/EBITDA,1/20/2024,4.63
FDX,Market Cap (intraday),1/20/2024,61610000000.0
FDX,Enterprise Value,1/20/2024,93060000000.0
FDX,Trailing P/E,1/20/2024,14.62
FDX,Forward P/E,1/20/2024,13.93
FDX,PEG Ratio (5 yr expected),1/20/2024,1.07
FDX,Price/Sales (ttm),1/20/2024,0.71
FDX,Price/Book (mrq),1/20/2024,2.3
FDX,Enterprise Value/Revenue,1/20/2024,1.06
FDX,Enterprise Value/EBITDA,1/20/2024,8.58
NOC,Market Cap (intraday),1/20/2024,70940000000.0
NOC,Enterprise Value,1/20/2024,84390000000.0
NOC,Trailing P/E,1/20/2024,15.47
NOC,Forward P/E,1/20/2024,18.94
NOC,Price/Sales (ttm),1/20/2024,1.86
NOC,Price/Book (mrq),1/20/2024,4.45
NOC,Enterprise Value/Revenue,1/20/2024,2.18
NOC,Enterprise Value/EBITDA,1/20/2024,11.39
ICE,Market Cap (intraday),1/20/2024,72380000000.0
ICE,Enterprise Value,1/20/2024,95140000000.0
ICE,Trailing P/E,1/20/2024,29.34
ICE,Forward P/E,1/20/2024,22.17
ICE,PEG Ratio (5 yr expected),1/20/2024,1.15
ICE,Price/Sales (ttm),1/20/2024,7.39
ICE,Price/Book (mrq),1/20/2024,2.84
ICE,Enterprise Value/Revenue,1/20/2024,9.9
ICE,Enterprise Value/EBITDA,1/20/2024,19.93
BDX,Market Cap (intraday),1/20/2024,68300000000.0
BDX,Enterprise Value,1/20/2024,82760000000.0
BDX,Trailing P/E,1/20/2024,46.25
BDX,Forward P/E,1/20/2024,17.73
BDX,PEG Ratio (5 yr expected),1/20/2024,1.3
BDX,Price/Sales (ttm),1/20/2024,3.51
BDX,Price/Book (mrq),1/20/2024,2.65
BDX,Enterprise Value/Revenue,1/20/2024,4.27
BDX,Enterprise Value/EBITDA,1/20/2024,18.8
GD,Market Cap (intraday),1/20/2024,68040000000.00001
GD,Enterprise Value,1/20/2024,77690000000.0
GD,Trailing P/E,1/20/2024,20.83
GD,Forward P/E,1/20/2024,16.75
GD,PEG Ratio (5 yr expected),1/20/2024,1.72
GD,Price/Sales (ttm),1/20/2024,1.66
GD,Price/Book (mrq),1/20/2024,3.41
GD,Enterprise Value/Revenue,1/20/2024,1.87
GD,Enterprise Value/EBITDA,1/20/2024,14.71
CSX,Market Cap (intraday),1/20/2024,68280000000.0
CSX,Enterprise Value,1/20/2024,85790000000.0
CSX,Trailing P/E,1/20/2024,18.28
CSX,Forward P/E,1/20/2024,17.42
CSX,PEG Ratio (5 yr expected),1/20/2024,3.0
CSX,Price/Sales (ttm),1/20/2024,4.79
CSX,Price/Book (mrq),1/20/2024,5.71
CSX,Enterprise Value/Revenue,1/20/2024,5.83
CSX,Enterprise Value/EBITDA,1/20/2024,11.53
PYPL,Market Cap (intraday),1/20/2024,70960000000.0
PYPL,Enterprise Value,1/20/2024,70060000000.0
PYPL,Trailing P/E,1/20/2024,19.65
PYPL,Forward P/E,1/20/2024,11.86
PYPL,PEG Ratio (5 yr expected),1/20/2024,0.56
PYPL,Price/Sales (ttm),1/20/2024,2.54
PYPL,Price/Book (mrq),1/20/2024,3.59
PYPL,Enterprise Value/Revenue,1/20/2024,2.41
PYPL,Enterprise Value/EBITDA,1/20/2024,11.28
LULU,Market Cap (intraday),1/20/2024,61070000000.0
LULU,Enterprise Value,1/20/2024,61150000000.0
LULU,Trailing P/E,1/20/2024,61.57
LULU,Forward P/E,1/20/2024,34.13
LULU,PEG Ratio (5 yr expected),1/20/2024,1.44
LULU,Price/Sales (ttm),1/20/2024,6.71
LULU,Price/Book (mrq),1/20/2024,17.32
LULU,Enterprise Value/Revenue,1/20/2024,6.66
LULU,Enterprise Value/EBITDA,1/20/2024,25.78
MAR,Market Cap (intraday),1/20/2024,68620000000.00001
MAR,Enterprise Value,1/20/2024,80640000000.0
MAR,Trailing P/E,1/20/2024,24.78
MAR,Forward P/E,1/20/2024,24.1
MAR,PEG Ratio (5 yr expected),1/20/2024,1.63
MAR,Price/Sales (ttm),1/20/2024,3.06
MAR,Enterprise Value/Revenue,1/20/2024,3.43
MAR,Enterprise Value/EBITDA,1/20/2024,17.96
CL,Market Cap (intraday),1/20/2024,66180000000.00001
CL,Enterprise Value,1/20/2024,73960000000.0
CL,Trailing P/E,1/20/2024,42.08
CL,Forward P/E,1/20/2024,23.2
CL,PEG Ratio (5 yr expected),1/20/2024,1.48
CL,Price/Sales (ttm),1/20/2024,3.49
CL,Price/Book (mrq),1/20/2024,156.16
CL,Enterprise Value/Revenue,1/20/2024,3.86
CL,Enterprise Value/EBITDA,1/20/2024,20.54
TGT,Market Cap (intraday),1/20/2024,63770000000.0
TGT,Enterprise Value,1/20/2024,80890000000.0
TGT,Trailing P/E,1/20/2024,17.6
TGT,Forward P/E,1/20/2024,15.11
TGT,PEG Ratio (5 yr expected),1/20/2024,1.04
TGT,Price/Sales (ttm),1/20/2024,0.6
TGT,Price/Book (mrq),1/20/2024,5.1
TGT,Enterprise Value/Revenue,1/20/2024,0.76
TGT,Enterprise Value/EBITDA,1/20/2024,10.31
CMG,Market Cap (intraday),1/20/2024,64069999999.99999
CMG,Enterprise Value,1/20/2024,66640000000.0
CMG,Trailing P/E,1/20/2024,55.39
CMG,Forward P/E,1/20/2024,43.67
CMG,PEG Ratio (5 yr expected),1/20/2024,1.75
CMG,Price/Sales (ttm),1/20/2024,6.8
CMG,Price/Book (mrq),1/20/2024,22.2
CMG,Enterprise Value/Revenue,1/20/2024,6.99
CMG,Enterprise Value/EBITDA,1/20/2024,35.62
AON,Market Cap (intraday),1/20/2024,62380000000.0
AON,Enterprise Value,1/20/2024,66260000000.00001
AON,Trailing P/E,1/20/2024,23.66
AON,Forward P/E,1/20/2024,19.27
AON,PEG Ratio (5 yr expected),1/20/2024,1.74
AON,Price/Sales (ttm),1/20/2024,4.91
AON,Enterprise Value/Revenue,1/20/2024,5.05
AON,Enterprise Value/EBITDA,1/20/2024,16.61
APD,Market Cap (intraday),1/20/2024,57920000000.0
APD,Enterprise Value,1/20/2024,67000000000.0
APD,Trailing P/E,1/20/2024,25.3
APD,Forward P/E,1/20/2024,20.12
APD,PEG Ratio (5 yr expected),1/20/2024,1.75
APD,Price/Sales (ttm),1/20/2024,4.61
APD,Price/Book (mrq),1/20/2024,4.05
APD,Enterprise Value/Revenue,1/20/2024,5.32
APD,Enterprise Value/EBITDA,1/20/2024,15.17
MCK,Market Cap (intraday),1/20/2024,64480000000.00001
MCK,Enterprise Value,1/20/2024,69270000000.0
MCK,Trailing P/E,1/20/2024,19.16
MCK,Forward P/E,1/20/2024,15.67
MCK,PEG Ratio (5 yr expected),1/20/2024,5.06
MCK,Price/Sales (ttm),1/20/2024,0.23
MCK,Price/Book (mrq),1/20/2024,5.04
MCK,Enterprise Value/Revenue,1/20/2024,0.24
MCK,Enterprise Value/EBITDA,1/20/2024,13.15
FCX,Market Cap (intraday),1/20/2024,55600000000.0
FCX,Enterprise Value,1/20/2024,59260000000.0
FCX,Trailing P/E,1/20/2024,25.85
FCX,Forward P/E,1/20/2024,21.05
FCX,Price/Sales (ttm),1/20/2024,2.46
FCX,Price/Book (mrq),1/20/2024,3.38
FCX,Enterprise Value/Revenue,1/20/2024,2.61
FCX,Enterprise Value/EBITDA,1/20/2024,7.09
NXPI,Market Cap (intraday),1/20/2024,56260000000.0
NXPI,Enterprise Value,1/20/2024,63610000000.0
NXPI,Trailing P/E,1/20/2024,20.25
NXPI,Forward P/E,1/20/2024,14.79
NXPI,PEG Ratio (5 yr expected),1/20/2024,2.05
NXPI,Price/Sales (ttm),1/20/2024,4.34
NXPI,Price/Book (mrq),1/20/2024,6.63
NXPI,Enterprise Value/Revenue,1/20/2024,4.83
NXPI,Enterprise Value/EBITDA,1/20/2024,12.78
APH,Market Cap (intraday),1/20/2024,58400000000.0
APH,Enterprise Value,1/20/2024,60960000000.0
APH,Trailing P/E,1/20/2024,31.49
APH,Forward P/E,1/20/2024,29.94
APH,PEG Ratio (5 yr expected),1/20/2024,5.96
APH,Price/Sales (ttm),1/20/2024,4.85
APH,Price/Book (mrq),1/20/2024,7.43
APH,Enterprise Value/Revenue,1/20/2024,4.89
APH,Enterprise Value/EBITDA,1/20/2024,20.57
MMM,Market Cap (intraday),1/20/2024,59520000000.0
MMM,Enterprise Value,1/20/2024,71100000000.0
MMM,Trailing P/E,1/20/2024,16.99
MMM,Forward P/E,1/20/2024,11.24
MMM,PEG Ratio (5 yr expected),1/20/2024,3.96
MMM,Price/Sales (ttm),1/20/2024,1.82
MMM,Price/Book (mrq),1/20/2024,12.74
MMM,Enterprise Value/Revenue,1/20/2024,2.17
MMM,Enterprise Value/EBITDA,1/20/2024,-9.49
PH,Market Cap (intraday),1/20/2024,60430000000.0
PH,Enterprise Value,1/20/2024,72160000000.0
PH,Trailing P/E,1/20/2024,26.06
PH,Forward P/E,1/20/2024,20.16
PH,PEG Ratio (5 yr expected),1/20/2024,2.15
PH,Price/Sales (ttm),1/20/2024,3.11
PH,Price/Book (mrq),1/20/2024,5.72
PH,Enterprise Value/Revenue,1/20/2024,3.67
PH,Enterprise Value/EBITDA,1/20/2024,16.07
ROP,Market Cap (intraday),1/20/2024,58580000000.0
ROP,Enterprise Value,1/20/2024,65160000000.0
ROP,Trailing P/E,1/20/2024,47.48
ROP,Forward P/E,1/20/2024,30.21
ROP,PEG Ratio (5 yr expected),1/20/2024,2.22
ROP,Price/Sales (ttm),1/20/2024,9.8
ROP,Price/Book (mrq),1/20/2024,3.44
ROP,Enterprise Value/Revenue,1/20/2024,10.87
ROP,Enterprise Value/EBITDA,1/20/2024,26.21
PSX,Market Cap (intraday),1/20/2024,56790000000.0
PSX,Enterprise Value,1/20/2024,72700000000.0
PSX,Trailing P/E,1/20/2024,7.8
PSX,Forward P/E,1/20/2024,9.23
PSX,Price/Sales (ttm),1/20/2024,0.4
PSX,Price/Book (mrq),1/20/2024,1.84
PSX,Enterprise Value/Revenue,1/20/2024,0.49
PSX,Enterprise Value/EBITDA,1/20/2024,5.54
MPC,Market Cap (intraday),1/20/2024,58090000000.0
MPC,Enterprise Value,1/20/2024,73610000000.0
MPC,Trailing P/E,1/20/2024,5.77
MPC,Forward P/E,1/20/2024,10.92
MPC,PEG Ratio (5 yr expected),1/20/2024,15.65
MPC,Price/Sales (ttm),1/20/2024,0.43
MPC,Price/Book (mrq),1/20/2024,2.25
MPC,Enterprise Value/Revenue,1/20/2024,0.48
MPC,Enterprise Value/EBITDA,1/20/2024,3.54
MNST,Market Cap (intraday),1/20/2024,59490000000.0
MNST,Enterprise Value,1/20/2024,56480000000.0
MNST,Trailing P/E,1/20/2024,38.77
MNST,Forward P/E,1/20/2024,31.45
MNST,PEG Ratio (5 yr expected),1/20/2024,1.65
MNST,Price/Sales (ttm),1/20/2024,8.75
MNST,Price/Book (mrq),1/20/2024,7.56
MNST,Enterprise Value/Revenue,1/20/2024,8.16
MNST,Enterprise Value/EBITDA,1/20/2024,29.51
CTAS,Market Cap (intraday),1/20/2024,60730000000.0
CTAS,Enterprise Value,1/20/2024,63510000000.0
CTAS,Trailing P/E,1/20/2024,43.41
CTAS,Forward P/E,1/20/2024,41.32
CTAS,PEG Ratio (5 yr expected),1/20/2024,3.82
CTAS,Price/Sales (ttm),1/20/2024,6.74
CTAS,Price/Book (mrq),1/20/2024,15.2
CTAS,Enterprise Value/Revenue,1/20/2024,6.91
CTAS,Enterprise Value/EBITDA,1/20/2024,27.09
